DATAFLOW,REF_AREA,FREQ,COMMODITY,MEASURE,UNIT_MEASURE,VERSION_ID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CONVENTION
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2016,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2017,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2018,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2019,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2020,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_FHC,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2021,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1990,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1991,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1992,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1993,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1994,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1995,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1996,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1997,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1998,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,1999,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2000,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2001,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2002,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2003,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2004,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2005,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2006,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2007,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2008,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2009,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2010,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2011,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2012,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2013,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2014,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2015,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2016,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2017,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2018,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2019,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2020,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),E,A,CPC_21525,ECOE_TOT,T_CO2E,AO_2022_2031,2021,0,A,6,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1992,1.24,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1993,1.38,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1994,1.5,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1995,1.66,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1996,1.77,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1997,1.89,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1998,1.98,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,1999,2.11,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2000,2.21,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2001,2.29,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2002,2.32,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2003,2.36,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2004,2.4,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2005,2.46,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2006,2.51,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2007,2.6,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2008,2.73,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2009,2.86,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2010,2.96,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2011,3.06,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2012,3.13,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2013,3.2,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2014,3.24,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2015,3.3,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2016,3.34,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2017,3.37,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2018,3.4,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2019,3.43,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2020,3.5,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_PT,FO_DFS_FAT,G_PS_D,AO_2022_2031,2021,3.55,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1990,36985.99,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1991,36808.29,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1992,36496.61,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1993,36735.31,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1994,36692.89,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1995,36405.48,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1996,35806.72,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1997,35643.33,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1998,37979.48,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,1999,38222.43,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2000,37278.06,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2001,37451.58,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2002,38312.68,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2003,38609.27,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2004,38524.23,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2005,38367.38,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2006,38751.45,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2007,40453.63,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2008,40916.58,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2009,40230.73,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2010,40929.21,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2011,41622.94,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2012,41605.61,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2013,41772.44,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2014,41856.81,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2015,43529.75,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2016,44483.98,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2017,44757.15,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2018,45746.16,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2019,46411.74,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2020,47536.93,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_PK,QP,T,AO_2022_2031,2021,48065.84,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1992,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1993,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1994,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1995,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1996,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1997,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1998,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,1999,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2000,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2001,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2002,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2003,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2004,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2005,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2006,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2007,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2008,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2009,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2010,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2011,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2012,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2013,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2014,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2015,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2016,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2017,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2018,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2019,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2020,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),UKR,A,CPC_EX_AC,FO_DFS_FAT,G_PS_D,AO_2022_2031,2021,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1992,4.57,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1993,4.54,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1994,4.54,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1995,4.56,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1996,4.74,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1997,4.84,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1998,5,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,1999,5.01,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,2000,5.09,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,2001,5.23,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,FO_DFS_PROT,G_PS_D,AO_2022_2031,2002,5.44,A,0,2,
